2d_pdm,1d_pdm,fcn_data,action,column,step
pdm_2d_20250412_002056.png,pdm_1d_20250412_002056.png,"[0.17901863157749176, 31.359195709228516, 14.858177185058594, 4.393370151519775]",2,1,0
