2d_pdm,1d_pdm,fcn_data,action,column,step
pdm_2d_20250411_225038.png,pdm_1d_20250411_225038.png,"[41.11318588256836, 41.39889144897461, 7.026062488555908, 7.3606791496276855]",0,0,0
