2d_pdm,1d_pdm,fcn_data,action,column,step
pdm_2d_20250411_182617.png,pdm_1d_20250411_182617.png,"[3.512645721435547, 4.389909267425537, 21.226205825805664, 14.213098526000977]",0,2,0
